Student Name,Age,Sex,First C.A,Lab test,Exam,Term score,Grade
Daniel,16,M,45,55,60,53.333333333333336,C
Aisha,16,F,70,75,77,74.0,A
Nathaniel,15,M,70,60,75,68.33333333333333,B
Karina,17,F,80,70,80,76.66666666666667,A
Elizabeth,16,F,90,80,85,85.0,A
Racheal,15,F,75,65,72,70.66666666666667,A
John,15,M,50,50,65,55.0,C
kim,15,F,72,70,65,69.0,B
Scott,16,M,64,70,75,69.66666666666667,B
Chris,14,M,72,65,70,69.0,B
Zainab,16,F,78,70,80,76.0,A
Jamal,16,M,49,50,60,53.0,C
Kendra,17,F,45,55,60,53.333333333333336,C
Martin,15,M,45,70,60,58.333333333333336,C
Jennifer,15,F,55,60,65,60.0,B
Liam,16,M,60,59,70,63.0,B
Bradley,15,M,70,65,73,69.33333333333333,B
Ashley,17,F,78,65,77,73.33333333333333,A
Tom,14,M,68,75,75,72.66666666666667,A
Kerry,15,F,85,75,80,80.0,A
Kate,16,F,67,40,60,55.666666666666664,C
Frodd,15,M,69,54,60,61.0,B
Yasmin,16,F,89,70,85,81.33333333333333,A
Oliver,16,M,85,65,75,75.0,A
Faith,15,F,90,80,85,85.0,A
Joyce,18,F,87,70,80,79.0,A
Samuel,16,M,70,65,63,66.0,B
David,16,M,65,55,70,63.333333333333336,B
Kanye,16,M,67,60,75,67.33333333333333,B
Sean,16,M,70,65,60,65.0,B
